"elections";"candidate";"list_name";"list_pos";"pref_votes";"elected";"nom_party";"pol_affil";"mayor";"dep_mayor";"board";"gov_support";"elig_voters";"ballots_cast"
"1994";"Kamarytová Libuše";"KSČM";5;177;0;"KSČM";"KSČM";NA;NA;NA;NA;NA;NA
"1994";"Šebek Michal";"KSČM";6;235;0;"KSČM";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Mojžíšová Alena";"KSČM";7;187;0;"KSČM";"KSČM";NA;NA;NA;NA;NA;NA
"1994";"Potužák Josef";"KSČM";8;174;0;"KSČM";"KSČM";NA;NA;NA;NA;NA;NA
"1994";"Jansa Miloš";"KSČM";9;221;0;"KSČM";"KSČM";NA;NA;NA;NA;NA;NA
"1994";"Lukele Zdeněk";"KSČM";10;170;0;"KSČM";"KSČM";NA;NA;NA;NA;NA;NA
"1994";"Stýblo Josef";"KSČM";11;186;0;"KSČM";"KSČM";NA;NA;NA;NA;NA;NA
"1994";"Hubáček Jaroslav";"KSČM";12;161;0;"KSČM";"KSČM";NA;NA;NA;NA;NA;NA
"1994";"Frebortová Dagmar";"KSČM";13;192;0;"KSČM";"KSČM";NA;NA;NA;NA;NA;NA
"1994";"Lejsková Danuška";"KSČM";14;185;0;"KSČM";"KSČM";NA;NA;NA;NA;NA;NA
"1994";"Nemrava Viktor";"KSČM";15;312;1;"KSČM";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Dufek Miloslav";"KSČM";16;187;0;"KSČM";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Pergl Jiří (1)";"KDU-ČSL, LSNS, ODS";1;1453;1;"ODS";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Paďouk Rudolf";"KDU-ČSL, LSNS, ODS";2;1200;1;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1994";"Kutílek Josef";"KDU-ČSL, LSNS, ODS";3;1177;1;"KDU-ČSL";"KDU-ČSL";NA;NA;NA;NA;NA;NA
"1994";"Štětka Vladimír";"KDU-ČSL, LSNS, ODS";4;711;1;"LSNS";"LSNS";NA;NA;NA;NA;NA;NA
"1994";"Drtina Jiří";"KDU-ČSL, LSNS, ODS";5;1122;1;"KDU-ČSL";"KDU-ČSL";NA;NA;NA;NA;NA;NA
"1994";"Jeráček Karel";"KDU-ČSL, LSNS, ODS";6;1104;1;"ODS";"ODS";NA;NA;NA;NA;NA;NA
